landmark_id;clan;year;month;date;session;hyenas;utme;utmn
Benedict_Den;serenan;2011;07;2011-07-28;s6767;typh;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-28;s6767;vish;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-28;s6767;zoey;723973;9846252
Scrapple_Den;serenan;2011;07;2011-07-28;s6770;shrm;724111;9846482
Scrapple_Den;serenan;2011;07;2011-07-28;s6770;snip;724111;9846482
Benedict_Den;serenan;2011;07;2011-07-28;s6771;bigi;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-28;s6771;ele;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-28;s6771;luda;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-28;s6771;pol;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-28;s6771;ratc;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-28;s6771;ravi;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-28;s6771;rbc;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-28;s6771;typh;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-28;s6771;vish;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-28;s6771;zoey;723973;9846252
Pancake_Den;serenan;2011;07;2011-07-28;s6772;awp;723933;9845900
Pancake_Den;serenan;2011;07;2011-07-28;s6772;tero;723933;9845900
Benedict_Den;serenan;2011;07;2011-07-28;s6773;pol;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-28;s6773;typh;723973;9846252
Scrapple_Den;serenan;2011;07;2011-07-29;s6776;ema;724111;9846482
Scrapple_Den;serenan;2011;07;2011-07-29;s6776;ston;724111;9846482
Holy_Grail_Den;happyzebra;2009;07;2009-07-14;s678;ao;719087;9840152
Holy_Grail_Den;happyzebra;2009;07;2009-07-14;s678;pipi;719087;9840152
Benedict_Den;serenan;2011;07;2011-07-29;s6781;ravi;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-29;s6781;tnsl;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-29;s6781;vish;723973;9846252
Chex_Den;serenan;2011;07;2011-07-29;s6782;tero;723983;9846130
Benedict_Den;serenan;2011;07;2011-07-29;s6789;awp;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-29;s6789;bigi;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-29;s6789;ele;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-29;s6789;luda;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-29;s6789;ravi;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-29;s6789;tero;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-29;s6789;tnsl;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-29;s6789;vish;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-29;s6789;zoey;723973;9846252
Chex_Den;serenan;2011;07;2011-07-29;s6789;awp;723983;9846130
Chex_Den;serenan;2011;07;2011-07-29;s6789;bigi;723983;9846130
Chex_Den;serenan;2011;07;2011-07-29;s6789;ele;723983;9846130
Chex_Den;serenan;2011;07;2011-07-29;s6789;luda;723983;9846130
Chex_Den;serenan;2011;07;2011-07-29;s6789;ravi;723983;9846130
Chex_Den;serenan;2011;07;2011-07-29;s6789;tero;723983;9846130
Chex_Den;serenan;2011;07;2011-07-29;s6789;tnsl;723983;9846130
Chex_Den;serenan;2011;07;2011-07-29;s6789;vish;723983;9846130
Chex_Den;serenan;2011;07;2011-07-29;s6789;zoey;723983;9846130
Benedict_Den;serenan;2011;07;2011-07-29;s6789;awp;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-29;s6789;bigi;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-29;s6789;ele;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-29;s6789;luda;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-29;s6789;ravi;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-29;s6789;tero;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-29;s6789;tnsl;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-29;s6789;vish;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-29;s6789;zoey;723973;9846252
Chex_Den;serenan;2011;07;2011-07-29;s6789;awp;723983;9846130
Chex_Den;serenan;2011;07;2011-07-29;s6789;bigi;723983;9846130
Chex_Den;serenan;2011;07;2011-07-29;s6789;ele;723983;9846130
Chex_Den;serenan;2011;07;2011-07-29;s6789;luda;723983;9846130
Chex_Den;serenan;2011;07;2011-07-29;s6789;ravi;723983;9846130
Chex_Den;serenan;2011;07;2011-07-29;s6789;tero;723983;9846130
Chex_Den;serenan;2011;07;2011-07-29;s6789;tnsl;723983;9846130
Chex_Den;serenan;2011;07;2011-07-29;s6789;vish;723983;9846130
Chex_Den;serenan;2011;07;2011-07-29;s6789;zoey;723983;9846130
Lalalugga;serenan;2011;07;2011-07-29;s6789;awp;724043;9846510
Lalalugga;serenan;2011;07;2011-07-29;s6789;bigi;724043;9846510
Lalalugga;serenan;2011;07;2011-07-29;s6789;ele;724043;9846510
Lalalugga;serenan;2011;07;2011-07-29;s6789;luda;724043;9846510
Lalalugga;serenan;2011;07;2011-07-29;s6789;ravi;724043;9846510
Lalalugga;serenan;2011;07;2011-07-29;s6789;tero;724043;9846510
Lalalugga;serenan;2011;07;2011-07-29;s6789;tnsl;724043;9846510
Lalalugga;serenan;2011;07;2011-07-29;s6789;vish;724043;9846510
Lalalugga;serenan;2011;07;2011-07-29;s6789;zoey;724043;9846510
Holy_Grail_Den;happyzebra;2009;07;2009-07-15;s679;apl;719087;9840152
Holy_Grail_Den;happyzebra;2009;07;2009-07-15;s679;arc;719087;9840152
Holy_Grail_Den;happyzebra;2009;07;2009-07-15;s679;bw;719087;9840152
Holy_Grail_Den;happyzebra;2009;07;2009-07-15;s679;euc;719087;9840152
Holy_Grail_Den;happyzebra;2009;07;2009-07-15;s679;koi;719087;9840152
Holy_Grail_Den;happyzebra;2009;07;2009-07-15;s679;lnce;719087;9840152
Holy_Grail_Den;happyzebra;2009;07;2009-07-15;s679;nrna;719087;9840152
Holy_Grail_Den;happyzebra;2009;07;2009-07-15;s679;ojy;719087;9840152
Holy_Grail_Den;happyzebra;2009;07;2009-07-15;s679;pike;719087;9840152
Holy_Grail_Den;happyzebra;2009;07;2009-07-15;s679;pipi;719087;9840152
Holy_Grail_Den;happyzebra;2009;07;2009-07-15;s679;saw;719087;9840152
Holy_Grail_Den;happyzebra;2009;07;2009-07-15;s679;snap;719087;9840152
Holy_Grail_Den;happyzebra;2009;07;2009-07-15;s679;spb;719087;9840152
Chex_Den;serenan;2011;07;2011-07-31;s6790;awp;723983;9846130
Chex_Den;serenan;2011;07;2011-07-31;s6790;drew;723983;9846130
Chex_Den;serenan;2011;07;2011-07-31;s6790;ele;723983;9846130
Chex_Den;serenan;2011;07;2011-07-31;s6790;logc;723983;9846130
Chex_Den;serenan;2011;07;2011-07-31;s6790;mmm;723983;9846130
Chex_Den;serenan;2011;07;2011-07-31;s6790;sgtp;723983;9846130
Chex_Den;serenan;2011;07;2011-07-31;s6790;tero;723983;9846130
Chex_Den;serenan;2011;07;2011-07-31;s6790;tnsl;723983;9846130
Chex_Den;serenan;2011;07;2011-07-31;s6790;zoey;723983;9846130
Benedict_Den;serenan;2011;07;2011-07-31;s6791;bigi;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-31;s6791;drew;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-31;s6791;logc;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-31;s6791;luda;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-31;s6791;mfn;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-31;s6791;peep;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-31;s6791;ravi;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-31;s6791;tnsl;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-31;s6791;vish;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-31;s6791;zoey;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-31;s6793;drew;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-31;s6793;hkr;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-31;s6793;logc;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-31;s6793;pol;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-31;s6793;ravi;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-31;s6793;tnsl;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-31;s6793;vish;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-31;s6795;drew;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-31;s6795;logc;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-31;s6795;mfn;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-31;s6795;peep;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-31;s6795;tero;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-31;s6795;zoey;723973;9846252
Chex_Den;serenan;2011;07;2011-07-31;s6796;awp;723983;9846130
Chex_Den;serenan;2011;07;2011-07-31;s6796;bigi;723983;9846130
Chex_Den;serenan;2011;07;2011-07-31;s6796;drew;723983;9846130
Chex_Den;serenan;2011;07;2011-07-31;s6796;ele;723983;9846130
Chex_Den;serenan;2011;07;2011-07-31;s6796;glg;723983;9846130
Chex_Den;serenan;2011;07;2011-07-31;s6796;logc;723983;9846130
Chex_Den;serenan;2011;07;2011-07-31;s6796;luda;723983;9846130
Chex_Den;serenan;2011;07;2011-07-31;s6796;mfn;723983;9846130
Chex_Den;serenan;2011;07;2011-07-31;s6796;mmm;723983;9846130
Chex_Den;serenan;2011;07;2011-07-31;s6796;peep;723983;9846130
Chex_Den;serenan;2011;07;2011-07-31;s6796;sgtp;723983;9846130
Chex_Den;serenan;2011;07;2011-07-31;s6796;tero;723983;9846130
Chex_Den;serenan;2011;07;2011-07-31;s6796;tnsl;723983;9846130
Chex_Den;serenan;2011;07;2011-07-31;s6796;zoey;723983;9846130
Holy_Grail_Den;happyzebra;2008;08;2008-08-11;s68;ao;719087;9840152
Holy_Grail_Den;happyzebra;2008;08;2008-08-11;s68;arc;719087;9840152
Holy_Grail_Den;happyzebra;2008;08;2008-08-11;s68;euc;719087;9840152
Holy_Grail_Den;happyzebra;2008;08;2008-08-11;s68;hwk;719087;9840152
Holy_Grail_Den;happyzebra;2008;08;2008-08-11;s68;kite;719087;9840152
Holy_Grail_Den;happyzebra;2008;08;2008-08-11;s68;koi;719087;9840152
Holy_Grail_Den;happyzebra;2008;08;2008-08-11;s68;ojy;719087;9840152
Holy_Grail_Den;happyzebra;2008;08;2008-08-11;s68;saw;719087;9840152
Holy_Grail_Den;happyzebra;2008;08;2008-08-11;s68;trig;719087;9840152
Benedict_Den;serenan;2011;07;2011-07-31;s6803;bigi;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-31;s6803;drew;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-31;s6803;ele;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-31;s6803;luda;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-31;s6803;pol;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-31;s6803;ratc;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-31;s6803;shrm;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-31;s6803;tnsl;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-31;s6803;zoey;723973;9846252
Chex_Den;serenan;2011;07;2011-07-31;s6803;bigi;723983;9846130
Chex_Den;serenan;2011;07;2011-07-31;s6803;drew;723983;9846130
Chex_Den;serenan;2011;07;2011-07-31;s6803;ele;723983;9846130
Chex_Den;serenan;2011;07;2011-07-31;s6803;luda;723983;9846130
Chex_Den;serenan;2011;07;2011-07-31;s6803;pol;723983;9846130
Chex_Den;serenan;2011;07;2011-07-31;s6803;ratc;723983;9846130
Chex_Den;serenan;2011;07;2011-07-31;s6803;shrm;723983;9846130
Chex_Den;serenan;2011;07;2011-07-31;s6803;tnsl;723983;9846130
Chex_Den;serenan;2011;07;2011-07-31;s6803;zoey;723983;9846130
Cheerleader_Tree;serenan;2011;07;2011-07-31;s6806;pol;719397;9843946
Cheerleader_Tree;serenan;2011;07;2011-07-31;s6806;tnsl;719397;9843946
Cheerleader_Tree;serenan;2011;07;2011-07-31;s6806;zoey;719397;9843946
Benedict_Den;serenan;2011;07;2011-07-31;s6806;pol;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-31;s6806;tnsl;723973;9846252
Benedict_Den;serenan;2011;07;2011-07-31;s6806;zoey;723973;9846252
Holy_Grail_Den;happyzebra;2009;07;2009-07-16;s681;ao;719087;9840152
Holy_Grail_Den;happyzebra;2009;07;2009-07-16;s681;kite;719087;9840152
Holy_Grail_Den;happyzebra;2009;07;2009-07-16;s681;lnce;719087;9840152
Holy_Grail_Den;happyzebra;2009;07;2009-07-16;s681;nrna;719087;9840152
Holy_Grail_Den;happyzebra;2009;07;2009-07-16;s681;pipi;719087;9840152
Holy_Grail_Den;happyzebra;2009;07;2009-07-16;s681;saw;719087;9840152
Chex_Den;serenan;2011;08;2011-08-01;s6810;tnsl;723983;9846130
Frittata_Den;serenan;2011;08;2011-08-01;s6811;awp;723884;9846260
Frittata_Den;serenan;2011;08;2011-08-01;s6811;tero;723884;9846260
Frittata_Den;serenan;2011;08;2011-08-01;s6811;tnsl;723884;9846260
Chex_Den;serenan;2011;08;2011-08-01;s6812;bigi;723983;9846130
Chex_Den;serenan;2011;08;2011-08-01;s6812;luda;723983;9846130
Chex_Den;serenan;2011;08;2011-08-01;s6812;zoey;723983;9846130
Benedict_Den;serenan;2011;08;2011-08-01;s6813;hndy;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-01;s6813;hndy;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-01;s6814;hndy;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-01;s6814;ratc;723973;9846252
Chex_Den;serenan;2011;08;2011-08-01;s6815;bigi;723983;9846130
Chex_Den;serenan;2011;08;2011-08-01;s6815;luda;723983;9846130
Chex_Den;serenan;2011;08;2011-08-01;s6815;zoey;723983;9846130
Frittata_Den;serenan;2011;08;2011-08-01;s6816;awp;723884;9846260
Frittata_Den;serenan;2011;08;2011-08-01;s6816;tero;723884;9846260
Chex_Den;serenan;2011;08;2011-08-01;s6818;zoey;723983;9846130
Benedict_Den;serenan;2011;08;2011-08-02;s6820;mmm;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-02;s6820;sgtp;723973;9846252
Chex_Den;serenan;2011;08;2011-08-02;s6821;bigi;723983;9846130
Chex_Den;serenan;2011;08;2011-08-02;s6821;digs;723983;9846130
Chex_Den;serenan;2011;08;2011-08-02;s6821;lpr;723983;9846130
Chex_Den;serenan;2011;08;2011-08-02;s6821;luda;723983;9846130
Chex_Den;serenan;2011;08;2011-08-02;s6821;mari;723983;9846130
Chex_Den;serenan;2011;08;2011-08-02;s6821;pol;723983;9846130
Chex_Den;serenan;2011;08;2011-08-02;s6821;scrf;723983;9846130
Chex_Den;serenan;2011;08;2011-08-02;s6821;zoey;723983;9846130
Benedict_Den;serenan;2011;08;2011-08-02;s6822;hndy;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-02;s6822;ratc;723973;9846252
Chex_Den;serenan;2011;08;2011-08-02;s6825;awp;723983;9846130
Chex_Den;serenan;2011;08;2011-08-02;s6825;bigi;723983;9846130
Chex_Den;serenan;2011;08;2011-08-02;s6825;digs;723983;9846130
Chex_Den;serenan;2011;08;2011-08-02;s6825;mari;723983;9846130
Chex_Den;serenan;2011;08;2011-08-02;s6825;ravi;723983;9846130
Chex_Den;serenan;2011;08;2011-08-02;s6825;scrf;723983;9846130
Chex_Den;serenan;2011;08;2011-08-02;s6825;tnsl;723983;9846130
Chex_Den;serenan;2011;08;2011-08-02;s6825;tpac;723983;9846130
Chex_Den;serenan;2011;08;2011-08-02;s6825;vish;723983;9846130
Benedict_Den;serenan;2011;08;2011-08-02;s6825;awp;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-02;s6825;bigi;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-02;s6825;digs;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-02;s6825;mari;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-02;s6825;ravi;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-02;s6825;scrf;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-02;s6825;tnsl;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-02;s6825;tpac;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-02;s6825;vish;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-02;s6829;awp;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-02;s6829;bigi;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-02;s6829;digs;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-02;s6829;hndy;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-02;s6829;luda;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-02;s6829;mari;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-02;s6829;mstl;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-02;s6829;ratc;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-02;s6829;ravi;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-02;s6829;scrf;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-02;s6829;tero;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-02;s6829;tnsl;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-02;s6829;tpac;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-02;s6829;vish;723973;9846252
Chex_Den;serenan;2011;08;2011-08-02;s6829;awp;723983;9846130
Chex_Den;serenan;2011;08;2011-08-02;s6829;bigi;723983;9846130
Chex_Den;serenan;2011;08;2011-08-02;s6829;digs;723983;9846130
Chex_Den;serenan;2011;08;2011-08-02;s6829;hndy;723983;9846130
Chex_Den;serenan;2011;08;2011-08-02;s6829;luda;723983;9846130
Chex_Den;serenan;2011;08;2011-08-02;s6829;mari;723983;9846130
Chex_Den;serenan;2011;08;2011-08-02;s6829;mstl;723983;9846130
Chex_Den;serenan;2011;08;2011-08-02;s6829;ratc;723983;9846130
Chex_Den;serenan;2011;08;2011-08-02;s6829;ravi;723983;9846130
Chex_Den;serenan;2011;08;2011-08-02;s6829;scrf;723983;9846130
Chex_Den;serenan;2011;08;2011-08-02;s6829;tero;723983;9846130
Chex_Den;serenan;2011;08;2011-08-02;s6829;tnsl;723983;9846130
Chex_Den;serenan;2011;08;2011-08-02;s6829;tpac;723983;9846130
Chex_Den;serenan;2011;08;2011-08-02;s6829;vish;723983;9846130
Benedict_Den;serenan;2011;08;2011-08-02;s6829;awp;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-02;s6829;bigi;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-02;s6829;digs;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-02;s6829;hndy;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-02;s6829;luda;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-02;s6829;mari;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-02;s6829;mstl;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-02;s6829;ratc;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-02;s6829;ravi;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-02;s6829;scrf;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-02;s6829;tero;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-02;s6829;tnsl;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-02;s6829;tpac;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-02;s6829;vish;723973;9846252
Chex_Den;serenan;2011;08;2011-08-03;s6830;awp;723983;9846130
Chex_Den;serenan;2011;08;2011-08-03;s6830;hndy;723983;9846130
Chex_Den;serenan;2011;08;2011-08-03;s6830;mmm;723983;9846130
Chex_Den;serenan;2011;08;2011-08-03;s6830;scrf;723983;9846130
Chex_Den;serenan;2011;08;2011-08-03;s6830;sgtp;723983;9846130
Chex_Den;serenan;2011;08;2011-08-03;s6830;tero;723983;9846130
Chex_Den;serenan;2011;08;2011-08-03;s6830;wafl;723983;9846130
Chex_Den;serenan;2011;08;2011-08-03;s6830;zoey;723983;9846130
Benedict_Den;serenan;2011;08;2011-08-03;s6835;trot;723973;9846252
Chex_Den;serenan;2011;08;2011-08-03;s6842;awp;723983;9846130
Chex_Den;serenan;2011;08;2011-08-03;s6842;ele;723983;9846130
Chex_Den;serenan;2011;08;2011-08-03;s6844;awp;723983;9846130
Chex_Den;serenan;2011;08;2011-08-03;s6844;ele;723983;9846130
Chex_Den;serenan;2011;08;2011-08-03;s6844;glg;723983;9846130
Chex_Den;serenan;2011;08;2011-08-03;s6844;hkr;723983;9846130
Chex_Den;serenan;2011;08;2011-08-03;s6844;hndy;723983;9846130
Chex_Den;serenan;2011;08;2011-08-03;s6844;lcs;723983;9846130
Chex_Den;serenan;2011;08;2011-08-03;s6844;mari;723983;9846130
Lalalugga;serenan;2011;08;2011-08-03;s6844;awp;724043;9846510
Lalalugga;serenan;2011;08;2011-08-03;s6844;ele;724043;9846510
Lalalugga;serenan;2011;08;2011-08-03;s6844;glg;724043;9846510
Lalalugga;serenan;2011;08;2011-08-03;s6844;hkr;724043;9846510
Lalalugga;serenan;2011;08;2011-08-03;s6844;hndy;724043;9846510
Lalalugga;serenan;2011;08;2011-08-03;s6844;lcs;724043;9846510
Lalalugga;serenan;2011;08;2011-08-03;s6844;mari;724043;9846510
Chex_Den;serenan;2011;08;2011-08-03;s6844;awp;723983;9846130
Chex_Den;serenan;2011;08;2011-08-03;s6844;ele;723983;9846130
Chex_Den;serenan;2011;08;2011-08-03;s6844;glg;723983;9846130
Chex_Den;serenan;2011;08;2011-08-03;s6844;hkr;723983;9846130
Chex_Den;serenan;2011;08;2011-08-03;s6844;hndy;723983;9846130
Chex_Den;serenan;2011;08;2011-08-03;s6844;lcs;723983;9846130
Chex_Den;serenan;2011;08;2011-08-03;s6844;mari;723983;9846130
Benedict_Den;serenan;2011;08;2011-08-03;s6844;awp;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-03;s6844;ele;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-03;s6844;glg;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-03;s6844;hkr;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-03;s6844;hndy;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-03;s6844;lcs;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-03;s6844;mari;723973;9846252
Chex_Den;serenan;2011;08;2011-08-03;s6844;awp;723983;9846130
Chex_Den;serenan;2011;08;2011-08-03;s6844;ele;723983;9846130
Chex_Den;serenan;2011;08;2011-08-03;s6844;glg;723983;9846130
Chex_Den;serenan;2011;08;2011-08-03;s6844;hkr;723983;9846130
Chex_Den;serenan;2011;08;2011-08-03;s6844;hndy;723983;9846130
Chex_Den;serenan;2011;08;2011-08-03;s6844;lcs;723983;9846130
Chex_Den;serenan;2011;08;2011-08-03;s6844;mari;723983;9846130
Benedict_Den;serenan;2011;08;2011-08-03;s6844;awp;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-03;s6844;ele;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-03;s6844;glg;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-03;s6844;hkr;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-03;s6844;hndy;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-03;s6844;lcs;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-03;s6844;mari;723973;9846252
Chex_Den;serenan;2011;08;2011-08-03;s6844;awp;723983;9846130
Chex_Den;serenan;2011;08;2011-08-03;s6844;ele;723983;9846130
Chex_Den;serenan;2011;08;2011-08-03;s6844;glg;723983;9846130
Chex_Den;serenan;2011;08;2011-08-03;s6844;hkr;723983;9846130
Chex_Den;serenan;2011;08;2011-08-03;s6844;hndy;723983;9846130
Chex_Den;serenan;2011;08;2011-08-03;s6844;lcs;723983;9846130
Chex_Den;serenan;2011;08;2011-08-03;s6844;mari;723983;9846130
Chex_Den;serenan;2011;08;2011-08-05;s6846;awp;723983;9846130
Chex_Den;serenan;2011;08;2011-08-05;s6846;bigi;723983;9846130
Chex_Den;serenan;2011;08;2011-08-05;s6846;digs;723983;9846130
Chex_Den;serenan;2011;08;2011-08-05;s6846;hndy;723983;9846130
Chex_Den;serenan;2011;08;2011-08-05;s6846;lpr;723983;9846130
Chex_Den;serenan;2011;08;2011-08-05;s6846;luda;723983;9846130
Chex_Den;serenan;2011;08;2011-08-05;s6846;mari;723983;9846130
Chex_Den;serenan;2011;08;2011-08-05;s6846;mmm;723983;9846130
Chex_Den;serenan;2011;08;2011-08-05;s6846;pnda;723983;9846130
Chex_Den;serenan;2011;08;2011-08-05;s6846;ratc;723983;9846130
Chex_Den;serenan;2011;08;2011-08-05;s6846;scrf;723983;9846130
Chex_Den;serenan;2011;08;2011-08-05;s6846;sgtp;723983;9846130
Chex_Den;serenan;2011;08;2011-08-05;s6846;tero;723983;9846130
Chex_Den;serenan;2011;08;2011-08-05;s6846;trot;723983;9846130
Chex_Den;serenan;2011;08;2011-08-05;s6846;zoey;723983;9846130
Benedict_Den;serenan;2011;08;2011-08-05;s6846;awp;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-05;s6846;bigi;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-05;s6846;digs;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-05;s6846;hndy;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-05;s6846;lpr;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-05;s6846;luda;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-05;s6846;mari;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-05;s6846;mmm;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-05;s6846;pnda;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-05;s6846;ratc;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-05;s6846;scrf;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-05;s6846;sgtp;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-05;s6846;tero;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-05;s6846;trot;723973;9846252
Benedict_Den;serenan;2011;08;2011-08-05;s6846;zoey;723973;9846252
Holy_Grail_Den;happyzebra;2009;07;2009-07-17;s685;bw;719087;9840152
Holy_Grail_Den;happyzebra;2009;07;2009-07-17;s685;dar;719087;9840152
Holy_Grail_Den;happyzebra;2009;07;2009-07-17;s685;euc;719087;9840152
Holy_Grail_Den;happyzebra;2009;07;2009-07-17;s685;nrna;719087;9840152
Holy_Grail_Den;happyzebra;2009;07;2009-07-17;s685;ojy;719087;9840152
Holy_Grail_Den;happyzebra;2009;07;2009-07-17;s685;pipi;719087;9840152
Holy_Grail_Den;happyzebra;2009;07;2009-07-17;s685;saw;719087;9840152
Holy_Grail_Den;happyzebra;2009;07;2009-07-17;s685;spb;719087;9840152
Chex_Den;serenan;2011;08;2011-08-05;s6851;bigi;723983;9846130
Chex_Den;serenan;2011;08;2011-08-05;s6851;digs;723983;9846130
Chex_Den;serenan;2011;08;2011-08-05;s6851;hndy;723983;9846130
Chex_Den;serenan;2011;08;2011-08-05;s6851;luda;723983;9846130
Chex_Den;serenan;2011;08;2011-08-05;s6851;mari;723983;9846130
